Player_ID,Age,Country,Studio_Region,Game_Title,Genre,Game_Mode,Platform,Device_Type,Sales_Channel,Game_Release_Year,Join_Date,Last_Login,Session_Start_Time,Session_End_Time,Daily_Playtime (mins),In_Game_Purchases ($),Units_Sold,Revenue_Generated ($),Membership_Tier,Favorite_Mode,Support_Tickets_Raised,Refund_Requested,Marketing_Source,Churned
P6015,30.0,USA,Chennai,PUBG,Adventure,Battle Royale,Mobile,Xbox Series X,Steam,2022,2022-03-14,2025-05-13,10:52:00,13:20:00,148,139.47 USD,3,418.41,Premium,Solo,2,No,Referral,No
P6016,26.0,Canada,Kolkata,PUBG,Strategy,Team Deathmatch,Console,Xbox Series X,Company Website,2024,2019-04-21,2019-08-07,21:46:00,22:01:00,15,131.1,5,655.5,Free,Ranked,1,No,Ads,Yes
P6017,26.0,USA,Hyderabad,Minecraft,Strategy,Team Deathmatch,PC,PS5,PlayStation Store,2023,2020-02-27,2024-07-10,22:28:00,00:31:00,-1317,119.4,2,238.8,Premium,Team,1,No,Referral,Yes
P6018,,Brazil,Chennai,FIFA 24,Strategy,Zombies,Mobile,iPhone 14,App Store,2020,2022-02-05,2022-05-03,11:55:00,12:47:00,52,154.98,2,309.96,Free,Solo,0,No,Referral,Yes
P6019,18.0,,Pune,PUBG,Adventure,Team Deathmatch,PC,Gaming PC,App Store,2025,2019-08-04,2021-08-13,16:17:00,18:05:00,108,29.98,5,149.9,Premium,Team,1,No,In-Game Promo,Yes
P6020,36.0,UK,Chennai,Call of Duty,Strategy,Solo,Mobile,PlayStation 5,Steam,2023,2020-01-15,2025-04-27,21:32:00,23:22:00,110,3.05 USD,2,6.1,Premium,Ranked,0,No,YouTube,Yes
P6021,20.0,India,Delhi,Fortnite,Survival,Battle Royale,PC,Android Tablet,PlayStation Store,2020,2022-12-28,2024-03-29,16:24:00,17:59:00,95,128.19,3,384.57,Premium,,0,No,Referral,Yes
P6022,29.0,,Kolkata,Apex Legends,Adventure,Zombies,PC,Xbox Series X,App Store,2018,2024-06-24,2024-07-05,13:26:00,16:26:00,180,87.62,2,175.24,Premium,,0,No,In-Game Promo,Yes
P6023,13.0,USA,Chennai,Call of Duty,Sports,Solo,Mobile,PS5,Company Website,2018,2024-02-28,2025-01-15,12:18:00,14:54:00,156,138.35,3,415.05,Premium,Team,0,No,Ads,Yes
P6024,38.0,Canada,Pune,PUBG,Survival,Solo,Mobile,Android Tablet,App Store,2025,2019-06-19,2024-02-17,17:36:00,19:28:00,112,64.47,3,193.41,Premium,Solo,2,No,In-Game Promo,Yes
P6025,14.0,,Hyderabad,FIFA 24,FPS,Zombies,Console,Switch,PlayStation Store,2022,2022-03-09,2022-12-20,10:19:00,12:57:00,158,116.46,5,582.3,Free,,0,No,Ads,Yes
P6026,,Germany,Bangalore,Apex Legends,FPS,Battle Royale,Mobile,PS5,PlayStation Store,2018,2020-04-14,2021-07-16,15:54:00,16:43:00,49,,1,95.41,Premium,Solo,3,Yes,Ads,Yes
P6027,32.0,Brazil,Chennai,Fortnite,Survival,Team Deathmatch,PC,iPhone 14,Company Website,2025,2019-10-17,2023-02-05,18:59:00,20:40:00,101,81.4,2,162.8,Free,Ranked,0,No,In-Game Promo,Yes
P6028,16.0,Brazil,Chennai,FIFA 24,,Battle Royale,Mobile,Gaming PC,App Store,2021,2023-01-26,2025-06-04,20:24:00,21:18:00,54,39.09,3,117.27,VIP,Team,0,No,In-Game Promo,No
P6029,35.0,USA,Chennai,Fortnite,,Team Deathmatch,Mobile,,App Store,2025,2022-03-23,2022-06-05,18:28:00,21:12:00,164,38.16,4,152.64,Free,Solo,2,No,In-Game Promo,Yes
P6030,36.0,UK,Kolkata,Fortnite,Adventure,Ranked,PC,PS5,PlayStation Store,2022,2023-06-03,2023-08-08,17:04:00,17:56:00,52,25.57,3,76.71,VIP,Solo,0,No,In-Game Promo,Yes
P6031,,,Pune,Minecraft,,Zombies,PC,,App Store,2024,2024-06-17,2024-08-24,23:34:00,00:55:00,-1359,15.55 USD,5,77.75,VIP,Team,0,No,In-Game Promo,Yes
P6032,45.0,Germany,Kolkata,Fortnite,Battle Royale,Zombies,Console,Xbox Series X,PlayStation Store,2020,2023-09-19,2024-09-15,23:49:00,00:51:00,-1378,152.3,3,456.9,VIP,Team,0,No,Referral,Yes
P6033,45.0,India,Delhi,Apex Legends,Sports,Solo,PC,PS5,App Store,2023,2019-07-03,2022-12-12,22:38:00,23:59:00,81,164.18,4,656.72,Premium,Team,0,No,Ads,Yes
P6034,35.0,India,Kolkata,Apex Legends,Adventure,Solo,Mobile,iPhone 14,PlayStation Store,2020,2023-11-21,2024-12-20,12:22:00,13:21:00,59,,5,794.3,Free,Solo,0,No,YouTube,Yes
P6035,29.0,UK,Hyderabad,Minecraft,Strategy,Solo,Mobile,Android Tablet,Company Website,2024,2021-08-26,2023-07-05,23:33:00,01:01:00,-1352,76.74,1,76.74,Premium,Solo,1,No,YouTube,Yes
P6036,18.0,Canada,Hyderabad,Call of Duty,Strategy,Battle Royale,Mobile,Switch,Steam,2021,2019-04-10,2021-07-24,23:08:00,23:29:00,21,190.25,3,570.75,Free,Solo,0,No,Ads,Yes
P6037,35.0,Germany,Pune,Minecraft,Battle Royale,Zombies,Console,Android Tablet,Company Website,2022,2020-07-13,2020-11-18,09:27:00,11:31:00,124,55.81,4,223.24,Free,Team,2,No,Ads,Yes
P6038,42.0,Germany,Bangalore,Apex Legends,Strategy,Ranked,Console,Xbox Series X,Steam,2020,2020-09-15,2024-11-06,13:41:00,15:24:00,103,157.05,5,785.25,Free,Solo,1,No,In-Game Promo,Yes
P6039,30.0,India,Delhi,Minecraft,Sports,Ranked,Console,Android Tablet,App Store,2025,2021-11-16,2022-01-13,11:35:00,12:05:00,30,96.74,5,483.7,VIP,Solo,0,No,Ads,Yes
P6040,13.0,USA,Pune,Apex Legends,Strategy,Zombies,Console,Android Tablet,App Store,2020,2021-02-17,2023-05-14,11:07:00,13:10:00,123,91.98,3,275.94,Free,Team,0,No,Referral,Yes
P6041,26.0,UK,Kolkata,Call of Duty,FPS,Team Deathmatch,PC,Xbox Series X,Company Website,2020,2021-10-19,2023-08-31,19:36:00,21:52:00,136,48.51,5,242.55,Premium,Ranked,2,No,Ads,Yes
P6042,43.0,Canada,Delhi,FIFA 24,FPS,Battle Royale,Console,Android Tablet,PlayStation Store,2019,2020-08-02,2020-10-17,20:42:00,21:16:00,34,135.4,3,406.2,VIP,Ranked,1,No,Referral,Yes
P6043,26.0,Germany,Kolkata,Apex Legends,Sports,Battle Royale,Mobile,Xbox Series X,PlayStation Store,2023,2023-03-28,2024-03-27,19:05:00,20:40:00,95,185.73,1,185.73,Premium,Team,1,No,YouTube,Yes
P6044,19.0,India,Delhi,Apex Legends,Sports,Ranked,Console,Android Tablet,PlayStation Store,2022,2023-04-07,2023-09-05,18:44:00,21:15:00,151,10.25,1,10.25,Premium,Solo,0,No,Influencer,Yes
P6045,45.0,,Bangalore,Fortnite,Adventure,Zombies,PC,iPhone 14,App Store,2022,2020-11-29,2022-12-05,09:17:00,12:12:00,175,48.96,3,146.88,Free,Ranked,0,No,YouTube,Yes
P6046,44.0,India,Kolkata,FIFA 24,Adventure,Ranked,PC,Android Tablet,Steam,2022,2022-05-25,2024-12-13,19:12:00,20:43:00,91,46.86,2,93.72,Free,,0,No,Ads,Yes
P6047,30.0,UK,Hyderabad,Fortnite,Survival,Ranked,PC,xbox,PlayStation Store,2020,2019-05-31,2023-07-31,08:11:00,09:56:00,105,168.64,5,843.2,Free,Ranked,2,No,YouTube,Yes
P6048,40.0,Canada,Chennai,Fortnite,FPS,Solo,PC,Gaming PC,App Store,2018,2024-11-22,2025-06-24,21:27:00,23:51:00,144,,5,117.2,VIP,Team,1,No,Influencer,No
P6049,30.0,Canada,Delhi,Apex Legends,Sports,Ranked,PC,iPhone 14,PlayStation Store,2021,2024-11-09,2025-02-10,23:45:00,00:25:00,-1400,174.89 USD,1,174.89,Premium,Solo,1,No,Ads,Yes
P6050,20.0,India,Chennai,Fortnite,Strategy,Battle Royale,Console,Gaming PC,PlayStation Store,2025,2021-05-13,2024-09-16,15:57:00,16:59:00,62,74.21,1,74.21,Free,Ranked,0,No,Influencer,Yes
P6051,19.0,Brazil,Delhi,Minecraft,,Zombies,PC,PS5,Steam,2023,2021-04-06,2025-04-22,23:07:00,01:37:00,-1290,6.94,5,34.7,Premium,Solo,3,Yes,Referral,Yes
P6052,25.0,Germany,Kolkata,Apex Legends,Sports,Battle Royale,PC,Xbox Series X,App Store,2025,2021-11-01,2023-03-18,15:05:00,16:53:00,108,149.83,2,299.66,Free,Team,0,No,YouTube,Yes
P6053,31.0,UK,Kolkata,Call of Duty,Strategy,Team Deathmatch,Mobile,iPhone 14,PlayStation Store,2019,2024-05-08,2025-01-27,23:33:00,00:46:00,-1367,5.48,3,16.44,VIP,Team,0,No,YouTube,Yes
P6054,44.0,UK,Kolkata,PUBG,,Team Deathmatch,Console,Android Tablet,PlayStation Store,2024,2023-07-08,2025-01-29,10:00:00,12:05:00,125,130.9,1,130.9,Free,Team,2,No,Referral,Yes
P6055,19.0,Brazil,Hyderabad,Apex Legends,Strategy,Solo,PC,Switch,App Store,2021,2020-10-22,2021-06-15,11:01:00,13:35:00,154,189.26,5,946.3,Free,Team,4,Yes,In-Game Promo,Yes
P6056,30.0,Canada,Hyderabad,Fortnite,FPS,Solo,Console,iPhone 14,PlayStation Store,2023,2021-11-07,2025-01-24,17:07:00,17:23:00,16,122.3,3,366.9,Premium,Team,2,No,Influencer,Yes
P6057,40.0,Canada,Chennai,PUBG,,Ranked,Console,PS5,Company Website,2018,2021-04-17,2023-05-08,16:44:00,17:40:00,56,90.5,4,362.0,VIP,Ranked,0,No,Influencer,Yes
P6058,43.0,India,Delhi,Apex Legends,Battle Royale,Battle Royale,Mobile,PS5,Company Website,2024,2022-04-18,2022-11-23,21:11:00,21:35:00,24,49.86,3,149.58,VIP,Solo,0,No,Influencer,Yes
P6059,25.0,India,Pune,Fortnite,FPS,Solo,Mobile,Gaming PC,Steam,2024,2019-03-19,2023-04-13,08:23:00,08:44:00,21,49.4,1,49.4,Premium,Solo,4,Yes,Influencer,Yes
P6060,,UK,Kolkata,Call of Duty,FPS,Ranked,PC,Android Tablet,PlayStation Store,2020,2020-08-04,2023-08-27,15:09:00,17:46:00,157,126.68,1,126.68,Free,Team,0,No,YouTube,Yes
P6061,23.0,UK,Pune,PUBG,FPS,Ranked,Console,Xbox Series X,PlayStation Store,2024,2020-02-22,2024-05-29,12:18:00,13:15:00,57,nan USD,2,265.38,Premium,Solo,0,No,Influencer,Yes
P6062,41.0,USA,Hyderabad,Apex Legends,Survival,Zombies,Console,Xbox Series X,App Store,2022,2022-07-21,2023-06-26,17:39:00,17:58:00,19,127.87,3,383.61,Premium,Solo,0,No,Referral,Yes
P6063,41.0,India,Pune,Fortnite,,Team Deathmatch,Mobile,iPhone 14,PlayStation Store,2022,2022-10-12,2024-08-10,19:38:00,20:25:00,47,109.38,1,109.38,Premium,,1,No,Ads,Yes
P6064,33.0,UK,Delhi,Fortnite,Survival,Solo,PC,,PlayStation Store,2021,2023-07-06,2024-07-27,18:09:00,18:24:00,15,47.9,3,143.7,Free,Solo,1,No,YouTube,Yes
P6065,32.0,USA,Chennai,Minecraft,FPS,Battle Royale,PC,Xbox Series X,App Store,2023,2023-10-02,2023-11-02,09:06:00,09:36:00,30,22.54,3,67.62,Free,Ranked,4,Yes,Influencer,Yes
P6066,30.0,,Delhi,FIFA 24,Adventure,Battle Royale,Mobile,Gaming PC,PlayStation Store,2021,2020-08-21,2025-02-10,21:59:00,22:38:00,39,111.56,5,557.8,Premium,Solo,1,No,Influencer,Yes
P6067,25.0,UK,Chennai,Call of Duty,Battle Royale,Solo,Console,Ps5,App Store,2021,2020-02-03,2023-09-06,12:16:00,12:39:00,23,26.09,1,26.09,Free,Ranked,1,No,YouTube,Yes
P6068,22.0,India,Pune,Call of Duty,Survival,Zombies,PC,Switch,Steam,2019,2022-07-29,2024-03-02,09:10:00,10:04:00,54,,5,772.6,Premium,Team,0,No,Ads,Yes
P6069,32.0,Canada,Chennai,PUBG,Strategy,Team Deathmatch,PC,Xbox Series X,PlayStation Store,2018,2019-09-12,2021-10-15,21:32:00,22:42:00,70,117.28,1,117.28,Free,Solo,4,Yes,In-Game Promo,Yes
P6070,34.0,USA,Chennai,Minecraft,FPS,Zombies,PC,XboxSeriesX,Company Website,2019,2019-12-16,2024-08-06,19:57:00,20:22:00,25,172.35,4,689.4,Free,Team,0,No,Influencer,Yes
P6071,19.0,USA,Chennai,Apex Legends,FPS,Zombies,PC,Gaming PC,Company Website,2022,2024-02-04,2024-09-22,17:02:00,19:57:00,175,48.01,1,48.01,Premium,Ranked,1,No,Ads,Yes
P6072,38.0,India,Pune,Minecraft,Strategy,Ranked,Mobile,Switch,App Store,2022,2023-11-16,2023-12-19,09:32:00,10:12:00,40,194.07,1,194.07,Premium,Team,2,No,Ads,Yes
P6073,26.0,,Bangalore,Apex Legends,,Battle Royale,Console,Switch,Steam,2023,2023-11-03,2025-05-15,16:39:00,17:52:00,73,135.73,1,135.73,Premium,Team,0,No,YouTube,No
P6074,38.0,USA,Chennai,PUBG,Battle Royale,Solo,Mobile,Gaming PC,PlayStation Store,2018,2019-10-22,2023-02-16,17:21:00,17:36:00,15,138.86,3,416.58,Premium,Ranked,0,No,Ads,Yes
P6075,,Brazil,Pune,FIFA 24,Battle Royale,Zombies,PC,Switch,Steam,2021,2023-03-10,2023-09-09,17:28:00,18:27:00,59,127.6,2,255.2,Premium,Solo,2,No,Influencer,Yes
P6076,41.0,,Chennai,Minecraft,Battle Royale,Solo,PC,iPhone 14,App Store,2020,2021-04-24,2022-08-27,10:41:00,11:18:00,37,41.54,4,166.16,VIP,Solo,0,No,Ads,Yes
P6077,41.0,Germany,Kolkata,PUBG,Survival,Ranked,Console,PS5,App Store,2023,2020-11-09,2021-08-22,08:21:00,11:02:00,161,,5,711.2,Premium,Ranked,1,No,YouTube,Yes
P6078,36.0,UK,Pune,Fortnite,Strategy,Team Deathmatch,Mobile,,Steam,2023,2024-10-20,2024-11-17,21:57:00,23:11:00,74,144.0,1,144.0,Premium,Solo,1,No,Referral,Yes
P6079,24.0,,Bangalore,FIFA 24,Adventure,Solo,Console,XboxSeriesX,Company Website,2025,2023-10-23,2025-04-04,23:49:00,02:29:00,-1280,109.85,4,439.4,Free,Solo,0,No,Ads,Yes
P6080,21.0,Canada,Delhi,PUBG,Survival,Battle Royale,Mobile,Android Tablet,PlayStation Store,2022,2023-10-23,2024-05-14,19:35:00,21:18:00,103,140.51,5,702.55,Free,Solo,0,No,In-Game Promo,Yes
P6081,34.0,UK,Delhi,FIFA 24,Survival,Team Deathmatch,Mobile,PS5,Steam,2025,2020-07-27,2025-03-02,13:27:00,15:51:00,144,188.52,5,942.6,Premium,Ranked,1,No,Ads,Yes
P6082,35.0,UK,Kolkata,Call of Duty,,Team Deathmatch,Console,Gaming PC,Steam,2024,2020-04-01,2024-07-17,22:57:00,23:50:00,53,173.45,2,346.9,Free,Ranked,0,No,Ads,Yes
P6083,34.0,USA,Pune,FIFA 24,Adventure,Zombies,PC,Gaming PC,Steam,2020,2023-10-22,2025-03-31,13:03:00,13:22:00,19,196.06,3,588.18,Premium,Solo,1,No,YouTube,Yes
P6084,41.0,UK,Pune,Call of Duty,Adventure,Zombies,Console,Gaming PC,App Store,2018,2024-05-03,2025-05-16,10:45:00,12:16:00,91,14.11,3,42.33,Premium,,2,No,YouTube,No
P6085,39.0,UK,Delhi,Fortnite,FPS,Zombies,Mobile,Gaming PC,PlayStation Store,2022,2021-04-18,2023-02-26,22:39:00,23:06:00,27,38.76,4,155.04,Free,,0,No,In-Game Promo,Yes
P6086,45.0,Germany,Bangalore,Apex Legends,Survival,Ranked,Mobile,iPhone 14,Steam,2021,2020-03-24,2024-01-05,08:23:00,11:12:00,169,135.08,2,270.16,Free,Team,2,No,In-Game Promo,Yes
P6087,36.0,Brazil,Bangalore,FIFA 24,,Battle Royale,Console,Gaming PC,PlayStation Store,2024,2023-08-29,2024-09-29,12:47:00,14:18:00,91,150.61,3,451.83,VIP,Team,0,No,In-Game Promo,Yes
P6088,24.0,UK,Chennai,Apex Legends,Survival,Ranked,PC,iPhone 14,Company Website,2023,2022-01-28,2022-05-28,14:48:00,16:27:00,99,28.48,2,56.96,Free,Solo,0,No,Ads,Yes
P6089,43.0,Brazil,Pune,FIFA 24,Battle Royale,Team Deathmatch,PC,ps5,Steam,2021,2020-01-19,2024-06-15,18:14:00,21:05:00,171,18.05 USD,1,18.05,Premium,Team,0,No,In-Game Promo,Yes
P6090,15.0,Germany,Hyderabad,Apex Legends,Survival,Battle Royale,PC,iPhone 14,Company Website,2018,2022-06-06,2024-06-16,10:15:00,11:11:00,56,124.8,1,124.8,VIP,Solo,2,No,Ads,Yes
P6091,,UK,Chennai,Minecraft,Battle Royale,Zombies,Mobile,Gaming PC,PlayStation Store,2025,2019-09-06,2020-11-13,12:56:00,15:01:00,125,99.42,4,397.68,Free,Ranked,0,No,YouTube,Yes
P6092,21.0,Brazil,Hyderabad,FIFA 24,Adventure,Ranked,PC,PS5,App Store,2022,2023-10-16,2025-04-13,13:43:00,14:13:00,30,53.56,1,53.56,Free,Ranked,0,No,Influencer,Yes
P6093,30.0,Brazil,Chennai,Call of Duty,Strategy,Zombies,Mobile,Gaming PC,App Store,2023,2021-07-07,2022-12-06,23:36:00,01:20:00,-1336,138.2,4,552.8,VIP,Solo,3,Yes,In-Game Promo,Yes
P6094,,India,Bangalore,Fortnite,FPS,Battle Royale,PC,,Steam,2025,2019-02-21,2021-08-31,13:18:00,15:30:00,132,,4,107.04,Premium,Solo,1,No,YouTube,Yes
P6095,38.0,USA,Chennai,FIFA 24,Adventure,Solo,PC,Android Tablet,App Store,2024,2021-07-14,2023-04-19,08:09:00,10:40:00,151,,3,511.29,Free,Team,0,No,In-Game Promo,Yes
P6096,42.0,Germany,Hyderabad,FIFA 24,Battle Royale,Team Deathmatch,Mobile,Android Tablet,Company Website,2024,2023-11-01,2024-12-30,10:28:00,13:23:00,175,,4,31.76,VIP,,2,No,YouTube,Yes
P6097,17.0,India,Bangalore,Apex Legends,Strategy,Battle Royale,Console,Android Tablet,PlayStation Store,2023,2020-03-11,2024-05-26,21:30:00,21:46:00,16,21.04,2,42.08,Premium,Team,0,No,Influencer,Yes
P6098,36.0,Brazil,Delhi,Minecraft,Adventure,Solo,Mobile,Switch,App Store,2024,2024-05-18,2025-05-09,14:59:00,17:36:00,157,165.56,3,496.68,Free,Solo,0,No,Influencer,No
P6099,40.0,Germany,Pune,FIFA 24,Adventure,Zombies,Console,PS5,Steam,2024,2022-02-21,2024-01-06,22:45:00,23:13:00,28,7.92,2,15.84,Free,Solo,3,Yes,YouTube,Yes
P6100,37.0,Germany,Chennai,Call of Duty,Sports,Zombies,PC,Switch,App Store,2025,2020-09-05,2022-06-17,17:32:00,19:40:00,128,161.07,4,644.28,Free,Solo,0,No,In-Game Promo,Yes
P6101,34.0,USA,Bangalore,FIFA 24,Strategy,Zombies,Mobile,PS5,Steam,2020,2021-08-10,2024-04-02,21:30:00,22:39:00,69,86.8,3,260.4,Free,,0,No,Influencer,Yes
P6102,31.0,UK,Pune,PUBG,,Battle Royale,PC,Gaming PC,App Store,2025,2023-01-15,2023-04-07,12:19:00,14:17:00,118,13.67,2,27.34,Premium,Team,0,No,YouTube,Yes
P6103,39.0,Brazil,Hyderabad,Fortnite,,Ranked,PC,PS5,App Store,2020,2023-03-12,2024-04-07,09:12:00,10:59:00,107,,5,97.15,Free,Solo,0,No,Ads,Yes
P6104,45.0,,Kolkata,Minecraft,Adventure,Team Deathmatch,PC,Gaming PC,Steam,2023,2019-03-13,2022-04-14,19:19:00,21:45:00,146,95.87,2,191.74,Premium,Solo,2,No,Referral,Yes
P6105,16.0,Brazil,Kolkata,PUBG,FPS,Solo,PC,Switch,Company Website,2022,2023-07-09,2024-07-28,16:11:00,17:44:00,93,112.56,1,112.56,Premium,Team,0,No,YouTube,Yes
P6106,26.0,India,Delhi,Minecraft,FPS,Solo,Mobile,PS5,Company Website,2022,2024-08-08,2025-06-28,11:48:00,13:36:00,108,92.2,5,461.0,Premium,Ranked,0,No,YouTube,No
P6107,42.0,USA,Hyderabad,Apex Legends,Survival,Zombies,Mobile,PS5,Company Website,2024,2019-10-22,2022-11-07,23:00:00,23:57:00,57,169.12,5,845.6,Premium,Team,1,No,Ads,Yes
P6108,29.0,Brazil,Chennai,Minecraft,Survival,Zombies,PC,PS5,Company Website,2020,2021-12-29,2024-07-07,11:16:00,13:17:00,121,70.09,3,210.27,VIP,Solo,2,No,Referral,Yes
P6109,29.0,India,Bangalore,Call of Duty,Strategy,Battle Royale,PC,Xbox Series X,App Store,2023,2022-06-16,2025-05-26,11:50:00,14:02:00,132,35.13,4,140.52,VIP,Ranked,0,No,Referral,No
P6110,,UK,Bangalore,FIFA 24,Survival,Battle Royale,PC,PS5,Company Website,2022,2023-02-28,2024-12-07,21:51:00,22:21:00,30,28.98,4,115.92,Premium,Solo,0,No,Influencer,Yes
P6111,22.0,India,Kolkata,PUBG,Survival,Battle Royale,PC,Gaming PC,Company Website,2022,2024-01-19,2024-04-26,16:15:00,19:03:00,168,87.08,1,87.08,Premium,Solo,4,Yes,In-Game Promo,Yes
P6112,,Germany,Chennai,Call of Duty,Strategy,Zombies,PC,ps5,PlayStation Store,2021,2019-06-10,2021-08-01,17:49:00,20:41:00,172,2.83,3,8.49,Free,Solo,0,No,In-Game Promo,Yes
P6113,,Brazil,Kolkata,Fortnite,,Zombies,PC,Switch,App Store,2022,2019-04-05,2022-10-24,20:10:00,22:09:00,119,112.9,3,338.7,Premium,Solo,1,No,YouTube,Yes
P6114,26.0,Brazil,Chennai,PUBG,Sports,Solo,Console,,Steam,2022,2020-01-15,2021-12-05,20:14:00,20:55:00,41,115.45,5,577.25,Free,Team,0,No,In-Game Promo,Yes
P6115,16.0,,Hyderabad,Minecraft,Battle Royale,Solo,Mobile,PS5,PlayStation Store,2020,2021-11-30,2022-12-15,23:08:00,01:28:00,-1300,83.53,1,83.53,VIP,Solo,2,No,Ads,Yes
P6116,23.0,India,Bangalore,Minecraft,Survival,Battle Royale,PC,,Steam,2024,2023-02-02,2023-07-20,20:30:00,22:50:00,140,80.82,4,323.28,VIP,Ranked,3,Yes,Ads,Yes
P6117,42.0,India,Bangalore,FIFA 24,Strategy,Battle Royale,Console,Switch,Steam,2018,2023-06-20,2023-11-01,20:44:00,22:03:00,79,99.77,5,498.85,Free,Solo,0,No,Influencer,Yes
P6118,18.0,Canada,Kolkata,Call of Duty,Sports,Team Deathmatch,Mobile,Switch,PlayStation Store,2022,2021-11-19,2024-12-01,11:53:00,13:31:00,98,,4,639.24,Free,Team,0,No,Referral,Yes
P6119,40.0,Brazil,Pune,FIFA 24,Adventure,Zombies,Console,PS5,Steam,2024,2019-12-19,2021-05-03,11:53:00,13:22:00,89,143.69,5,718.45,Free,Solo,3,Yes,In-Game Promo,Yes
P6120,34.0,UK,Bangalore,FIFA 24,Survival,Battle Royale,PC,PS5,Steam,2021,2024-07-12,2024-09-08,14:09:00,16:23:00,134,79.43,3,238.29,VIP,Ranked,0,No,YouTube,Yes
P6121,28.0,India,Delhi,FIFA 24,Strategy,Solo,PC,PS5,App Store,2021,2023-07-02,2024-09-07,16:51:00,18:11:00,80,146.15,4,584.6,Premium,Solo,0,No,Influencer,Yes
P6122,38.0,Germany,Kolkata,FIFA 24,Strategy,Solo,PC,xbox,Company Website,2019,2024-09-04,2025-06-24,15:15:00,16:01:00,46,120.22,4,480.88,VIP,Solo,0,No,YouTube,No
P6123,23.0,Canada,Pune,PUBG,Adventure,Zombies,Console,Switch,Steam,2024,2021-07-20,2022-01-26,17:09:00,19:49:00,160,,3,37.89,Free,Ranked,0,No,Ads,Yes
P6124,22.0,UK,Hyderabad,PUBG,FPS,Ranked,PC,iPhone 14,Company Website,2021,2020-09-11,2022-03-14,14:43:00,15:26:00,43,121.91,3,365.73,Premium,Team,3,Yes,In-Game Promo,Yes
P6125,38.0,Brazil,Chennai,FIFA 24,Sports,Team Deathmatch,PC,Android Tablet,Company Website,2020,2023-07-17,2023-08-03,23:06:00,01:33:00,-1293,98.52,1,98.52,Premium,Team,3,Yes,Referral,Yes
P6126,33.0,India,Kolkata,Fortnite,Battle Royale,Ranked,PC,Android Tablet,Company Website,2019,2021-09-03,2024-02-23,14:35:00,17:09:00,154,56.0,3,168.0,VIP,Solo,1,No,YouTube,Yes
P6127,28.0,UK,Chennai,FIFA 24,Adventure,Team Deathmatch,Mobile,Switch,PlayStation Store,2025,2024-03-22,2025-01-11,10:13:00,11:47:00,94,71.27,1,71.27,Premium,Ranked,0,No,Influencer,Yes
P6128,17.0,Germany,Delhi,Apex Legends,Sports,Solo,Console,Android Tablet,Company Website,2022,2023-06-19,2025-01-01,19:28:00,21:22:00,114,92.98,5,464.9,Premium,,2,No,YouTube,Yes
P6129,15.0,UK,Chennai,Fortnite,Strategy,Ranked,PC,Android Tablet,Company Website,2018,2022-05-20,2024-10-01,14:11:00,15:04:00,53,92.56 USD,3,277.68,Premium,Team,0,No,YouTube,Yes
P6130,35.0,Canada,Pune,Fortnite,Strategy,Solo,Mobile,PS5,Steam,2018,2023-06-03,2025-06-03,21:41:00,23:02:00,81,88.74,5,443.7,VIP,Ranked,0,No,Influencer,No
P6131,25.0,Germany,Bangalore,Minecraft,Survival,Solo,PC,iPhone 14,Company Website,2023,2019-06-11,2019-09-05,13:56:00,16:35:00,159,180.02,1,180.02,VIP,Ranked,0,No,YouTube,Yes
P6132,15.0,,Hyderabad,Minecraft,FPS,Team Deathmatch,Mobile,,Steam,2024,2021-03-18,2023-03-02,23:31:00,00:25:00,-1386,1.36,5,6.8,Free,Ranked,0,No,In-Game Promo,Yes
P6133,28.0,Germany,Bangalore,Apex Legends,Sports,Solo,Mobile,Gaming PC,PlayStation Store,2020,2019-10-19,2024-03-23,10:07:00,12:55:00,168,115.42,5,577.1,Premium,,0,No,Influencer,Yes
P6134,17.0,Canada,Bangalore,PUBG,Battle Royale,Zombies,PC,PS5,Company Website,2023,2021-09-14,2024-05-30,10:59:00,12:26:00,87,33.44,4,133.76,Free,Solo,2,No,Influencer,Yes
P6135,23.0,Germany,Pune,FIFA 24,Battle Royale,Battle Royale,PC,Gaming PC,App Store,2023,2024-06-05,2024-10-13,12:52:00,14:44:00,112,,2,398.12,Free,Team,2,No,Referral,Yes
P6136,14.0,,Hyderabad,Fortnite,Survival,Zombies,PC,PS5,Company Website,2023,2019-06-02,2025-03-06,22:56:00,00:46:00,-1330,69.04,1,69.04,Free,Ranked,1,No,Referral,Yes
P6137,15.0,UK,Bangalore,Minecraft,Survival,Team Deathmatch,PC,Android Tablet,Company Website,2022,2021-11-13,2023-04-28,13:13:00,13:58:00,45,186.69,1,186.69,Free,Solo,1,No,Influencer,Yes
P6138,,India,Chennai,Call of Duty,Strategy,Ranked,Mobile,Gaming PC,App Store,2024,2024-11-24,2025-01-19,13:25:00,15:42:00,137,3.26,3,9.78,Premium,Team,1,No,In-Game Promo,Yes
P6139,41.0,Germany,Hyderabad,FIFA 24,Adventure,Team Deathmatch,Console,iPhone 14,Company Website,2020,2020-06-25,2021-08-25,09:12:00,09:34:00,22,150.89,3,452.67,VIP,Solo,1,No,In-Game Promo,Yes
P6140,44.0,India,Pune,Apex Legends,Survival,Team Deathmatch,Mobile,ps5,PlayStation Store,2018,2021-04-08,2022-09-17,22:58:00,23:57:00,59,160.51,2,321.02,Free,Solo,0,No,In-Game Promo,Yes
