Player_ID,Age,Country,Studio_Region,Game_Title,Genre,Game_Mode,Platform,Device_Type,Sales_Channel,Game_Release_Year,Join_Date,Last_Login,Session_Start_Time,Session_End_Time,Daily_Playtime (mins),In_Game_Purchases ($),Membership_Tier,Favorite_Mode,Support_Tickets_Raised,Refund_Requested,Marketing_Source,Churned,Session_Start_Hour,Session_Interval
P5806,23,Canada,Chennai,Fortnite,Adventure,Battle Royale,Console,Gaming PC,PlayStation Store,2018,2020-01-09,2022-08-23,13:31:00,15:19:00,108.0,0.0,Free,Ranked,0,No,YouTube,Yes,13,13-14
P5807,24,UK,Chennai,Apex Legends,Adventure,Battle Royale,Console,Gaming PC,Steam,2019,2020-03-04,2024-10-30,13:06:00,14:24:00,78.0,113.35,Free,Team,0,No,YouTube,Yes,13,13-14
P5808,44,Germany,Hyderabad,Minecraft,Strategy,Battle Royale,PC,Xbox,Steam,2023,2022-01-05,2023-09-22,12:15:00,14:46:00,151.0,122.28,VIP,Team,4,Yes,Influencer,Yes,12,12-13
P5809,34,Brazil,Pune,Fortnite,Survival,Solo,PC,Xbox,Company Website,2018,2023-04-05,2025-01-15,12:47:00,13:07:00,20.0,120.11,Free,Team,0,No,In-Game Promo,Yes,12,12-13
P5810,34,Canada,Kolkata,FIFA 24,Battle Royale,Battle Royale,PC,iPhone 14,App Store,2019,2021-10-27,2022-09-22,17:25:00,20:06:00,161.0,0.0,Free,Team,2,No,In-Game Promo,Yes,17,17-18
P5811,38,Canada,Bangalore,Fortnite,Sports,Ranked,Console,Gaming PC,Steam,2019,2020-05-18,2020-12-22,12:37:00,13:11:00,34.0,118.2,VIP,Team,1,No,Ads,Yes,12,12-13
P5812,17,India,Delhi,Minecraft,Battle Royale,Battle Royale,Console,Switch,Company Website,2024,2019-03-08,2021-10-18,08:36:00,08:58:00,22.0,0.0,Free,Ranked,4,Yes,Ads,Yes,8,8-9
P5813,16,USA,Delhi,Fortnite,FPS,Battle Royale,Mobile,iPhone 14,Company Website,2020,2020-03-11,2024-07-04,09:14:00,10:06:00,52.0,0.0,Premium,Solo,0,No,Ads,Yes,9,9-10
P5814,45,UK,Delhi,Call of Duty,Survival,Team Deathmatch,PC,iPhone 14,Steam,2023,2021-08-11,2022-08-22,09:44:00,10:25:00,41.0,5.9,Premium,Ranked,0,No,YouTube,Yes,9,9-10
P5815,39,USA,Bangalore,Call of Duty,Survival,Battle Royale,PC,Xbox,Steam,2024,2022-05-10,2022-07-23,16:36:00,18:27:00,111.0,48.06,Free,Ranked,0,No,In-Game Promo,Yes,16,16-17
P5816,34,Brazil,Bangalore,Fortnite,FPS,Zombies,Mobile,Gaming PC,Steam,2018,2020-04-05,2022-07-11,20:58:00,22:51:00,113.0,86.71,Premium,Team,0,No,Referral,Yes,20,20-21
P5817,29,UK,Pune,FIFA 24,Battle Royale,Ranked,PC,Switch,Steam,2018,2021-12-30,2022-11-09,19:25:00,21:00:00,95.0,109.8,VIP,Team,4,Yes,In-Game Promo,Yes,19,19-20
P5818,44,USA,Delhi,FIFA 24,Sports,Solo,Mobile,PS5,App Store,2021,2019-01-26,2020-09-14,14:49:00,16:17:00,88.0,69.81,Premium,Solo,0,No,Influencer,Yes,14,14-15
P5819,40,USA,Kolkata,Call of Duty,Survival,Team Deathmatch,Mobile,iPhone 14,App Store,2023,2024-01-03,2025-03-05,08:21:00,10:45:00,144.0,94.68,Free,Team,0,No,In-Game Promo,Yes,8,8-9
P5820,13,USA,Chennai,Apex Legends,Sports,Zombies,Mobile,Xbox Series X,Steam,2022,2023-02-22,2024-12-21,09:25:00,10:49:00,84.0,168.05,Premium,Ranked,0,No,Ads,Yes,9,9-10
P5821,44,Canada,Bangalore,Minecraft,Adventure,Team Deathmatch,Mobile,Android Tablet,PlayStation Store,2021,2022-11-24,2023-03-19,21:46:00,22:06:00,20.0,157.93,Premium,Solo,0,No,Ads,Yes,21,21-22
P5822,34,UK,Chennai,Call of Duty,Sports,Team Deathmatch,Mobile,Switch,Steam,2020,2021-01-23,2023-02-18,11:21:00,13:38:00,137.0,68.13,Free,Ranked,0,No,YouTube,Yes,11,11-12
P5823,45,UK,Chennai,Call of Duty,Battle Royale,Ranked,Mobile,PS5,Steam,2022,2020-02-13,2024-03-09,11:49:00,12:15:00,26.0,119.81,Premium,Ranked,4,Yes,In-Game Promo,Yes,11,11-12
P5824,25,Canada,Delhi,Fortnite,Sports,Ranked,Console,PS5,App Store,2018,2021-04-10,2022-08-31,22:13:00,23:12:00,59.0,76.62,Premium,Solo,1,No,In-Game Promo,Yes,22,22-23
P5825,41,USA,Hyderabad,PUBG,Adventure,Solo,Console,Switch,App Store,2024,2023-09-15,2024-09-25,17:43:00,20:13:00,150.0,84.83,Free,Ranked,4,Yes,Influencer,Yes,17,17-18
P5826,26,Germany,Chennai,FIFA 24,Adventure,Zombies,PC,PS5,App Store,2019,2023-07-24,2025-02-14,19:35:00,21:09:00,94.0,12.51,Free,Ranked,3,Yes,Ads,Yes,19,19-20
P5827,40,Canada,Hyderabad,PUBG,Adventure,Ranked,PC,PS5,Company Website,2021,2021-07-16,2021-10-22,20:32:00,23:25:00,173.0,48.3,Free,Ranked,0,No,Referral,Yes,20,20-21
P5828,36,Canada,Kolkata,Call of Duty,Adventure,Ranked,Console,Xbox Series X,Steam,2021,2019-04-22,2023-12-25,19:26:00,22:17:00,171.0,59.37,Premium,Team,2,No,Ads,Yes,19,19-20
P5829,32,UK,Bangalore,PUBG,Survival,Battle Royale,Console,iPhone 14,Steam,2023,2024-10-02,2025-03-28,17:58:00,19:14:00,76.0,58.36,Free,Solo,3,Yes,Ads,Yes,17,17-18
P5830,28,UK,Chennai,Fortnite,FPS,Battle Royale,Console,Gaming PC,PlayStation Store,2021,2024-08-12,2024-12-11,13:32:00,14:01:00,29.0,0.0,Premium,Team,0,No,In-Game Promo,Yes,13,13-14
P5831,29,India,Bangalore,Apex Legends,Battle Royale,Team Deathmatch,PC,Gaming PC,App Store,2023,2024-11-04,2025-03-09,18:35:00,20:28:00,113.0,129.97,Free,Team,0,No,Ads,Yes,18,18-19
P5832,20,Germany,Pune,Apex Legends,Adventure,Ranked,Console,PS5,Steam,2023,2021-02-08,2025-02-24,21:55:00,22:15:00,20.0,166.17,Free,Solo,3,Yes,In-Game Promo,Yes,21,21-22
P5833,15,Brazil,Bangalore,Apex Legends,Sports,Zombies,Console,Xbox Series X,PlayStation Store,2019,2023-02-08,2025-03-10,23:00:00,00:23:00,83.0,81.23,Free,Ranked,0,No,Referral,Yes,23,23-24
P5834,29,Brazil,Chennai,Minecraft,Sports,Battle Royale,PC,PS5,Steam,2024,2019-01-31,2023-09-19,16:05:00,17:58:00,113.0,174.44,Premium,Ranked,2,No,YouTube,Yes,16,16-17
P5835,44,Canada,Delhi,Fortnite,FPS,Zombies,Mobile,Gaming PC,PlayStation Store,2019,2024-08-24,2024-12-28,10:44:00,12:43:00,119.0,7.51,Free,Ranked,2,No,YouTube,Yes,10,10-11
P5836,18,Brazil,Kolkata,Apex Legends,Adventure,Team Deathmatch,PC,Android Tablet,App Store,2022,2024-02-09,2024-10-02,12:48:00,14:45:00,117.0,90.46,VIP,Solo,0,No,YouTube,Yes,12,12-13
P5837,45,Brazil,Chennai,Call of Duty,Strategy,Solo,PC,Xbox,PlayStation Store,2023,2022-09-28,2024-02-17,19:38:00,21:55:00,137.0,132.87,VIP,Ranked,0,No,Influencer,Yes,19,19-20
P5838,41,India,Pune,Fortnite,Battle Royale,Zombies,PC,iPhone 14,App Store,2023,2024-11-10,2025-04-15,09:10:00,10:21:00,71.0,142.96,Premium,Ranked,3,Yes,YouTube,Yes,9,9-10
P5839,14,USA,Pune,Minecraft,FPS,Ranked,Console,Android Tablet,Company Website,2023,2020-09-15,2023-08-24,20:35:00,22:41:00,126.0,98.69,Free,Ranked,0,No,Influencer,Yes,20,20-21
P5840,23,Brazil,Kolkata,Call of Duty,FPS,Solo,Mobile,Switch,App Store,2019,2019-01-13,2019-10-28,11:34:00,12:58:00,84.0,0.0,Free,Solo,0,No,Ads,Yes,11,11-12
P5841,33,India,Delhi,PUBG,Sports,Ranked,Mobile,Xbox Series X,Steam,2019,2024-04-27,2024-10-31,19:09:00,19:51:00,42.0,56.31,Free,Solo,1,No,YouTube,Yes,19,19-20
P5842,19,Germany,Delhi,Apex Legends,Survival,Solo,Mobile,Ps5,Steam,2025,2020-06-17,2020-08-19,14:10:00,15:04:00,54.0,68.48,VIP,Team,2,No,Influencer,Yes,14,14-15
P5843,22,Canada,Chennai,Fortnite,Adventure,Solo,Mobile,Android Tablet,Company Website,2019,2020-07-31,2021-03-23,18:30:00,21:00:00,150.0,70.53,Premium,Ranked,0,No,Ads,Yes,18,18-19
P5844,31,Brazil,Chennai,Apex Legends,Strategy,Solo,PC,Android Tablet,App Store,2020,2020-03-19,2022-05-17,13:04:00,15:15:00,131.0,0.0,Free,Ranked,0,No,Ads,Yes,13,13-14
P5845,43,UK,Chennai,Fortnite,FPS,Zombies,Console,PS5,Company Website,2025,2022-02-24,2023-11-12,16:23:00,17:00:00,37.0,132.61,Premium,Solo,0,No,Referral,Yes,16,16-17
P5846,37,Canada,Kolkata,PUBG,Survival,Battle Royale,PC,Android Tablet,Steam,2019,2022-09-23,2024-04-13,16:13:00,16:39:00,26.0,22.83,Free,Ranked,0,No,YouTube,Yes,16,16-17
P5847,24,Canada,Delhi,FIFA 24,Adventure,Ranked,PC,iPhone 14,PlayStation Store,2022,2020-04-24,2021-12-09,15:37:00,18:06:00,149.0,0.0,Free,Team,3,Yes,In-Game Promo,Yes,15,15-16
P5848,13,Germany,Pune,FIFA 24,Adventure,Ranked,PC,PS5,PlayStation Store,2025,2023-09-28,2024-05-22,22:45:00,01:41:00,176.0,100.56,VIP,Ranked,4,Yes,YouTube,Yes,22,22-23
P5849,14,Canada,Chennai,Minecraft,Adventure,Solo,PC,iPhone 14,Steam,2022,2022-12-26,2023-06-30,10:16:00,11:19:00,63.0,193.29,Premium,Team,1,No,Influencer,Yes,10,10-11
P5850,25,Brazil,Kolkata,PUBG,Survival,Ranked,Mobile,Switch,App Store,2025,2022-08-06,2024-07-06,10:32:00,12:27:00,115.0,67.86,Free,Team,2,No,Referral,Yes,10,10-11
P5851,33,Brazil,Kolkata,FIFA 24,FPS,Team Deathmatch,PC,Switch,App Store,2021,2021-01-22,2023-01-22,23:53:00,01:23:00,90.0,196.17,VIP,Team,0,No,Ads,Yes,23,23-24
P5852,13,Germany,Chennai,Minecraft,Adventure,Battle Royale,Console,Gaming PC,Company Website,2021,2023-12-01,2025-06-21,14:40:00,16:01:00,81.0,0.0,Free,Ranked,0,No,YouTube,No,14,14-15
P5853,43,USA,Bangalore,Apex Legends,FPS,Zombies,PC,Xbox,App Store,2020,2023-05-19,2024-05-04,22:42:00,23:53:00,71.0,112.28,VIP,Ranked,0,No,YouTube,Yes,22,22-23
P5854,17,Germany,Kolkata,Minecraft,Battle Royale,Zombies,Console,PS5,App Store,2024,2023-02-01,2024-04-29,16:24:00,18:19:00,115.0,163.87,Free,Team,0,No,Ads,Yes,16,16-17
P5855,21,Canada,Pune,Call of Duty,FPS,Battle Royale,Mobile,Xbox Series X,Company Website,2023,2021-10-01,2024-03-31,15:59:00,17:11:00,72.0,178.89,Premium,Solo,0,No,Influencer,Yes,15,15-16
P5856,36,USA,Hyderabad,Fortnite,Sports,Solo,Mobile,iPhone 14,PlayStation Store,2018,2024-10-03,2025-04-15,22:45:00,00:23:00,98.0,0.0,Free,Ranked,2,No,YouTube,Yes,22,22-23
P5857,32,USA,Kolkata,Apex Legends,Sports,Ranked,PC,iPhone 14,PlayStation Store,2020,2024-07-28,2025-02-28,14:40:00,17:32:00,172.0,64.15,Free,Ranked,0,No,Referral,Yes,14,14-15
P5858,26,Germany,Bangalore,FIFA 24,Strategy,Ranked,Console,iPhone 14,Steam,2021,2020-02-28,2024-10-24,15:56:00,18:26:00,150.0,192.35,VIP,Ranked,3,Yes,Influencer,Yes,15,15-16
P5859,17,India,Hyderabad,FIFA 24,Strategy,Ranked,Mobile,Switch,App Store,2023,2024-07-13,2025-03-08,18:01:00,18:58:00,57.0,125.94,Premium,Ranked,2,No,In-Game Promo,Yes,18,18-19
P5860,13,India,Bangalore,Call of Duty,FPS,Ranked,PC,Switch,App Store,2018,2023-01-22,2023-07-16,18:59:00,21:37:00,158.0,186.14,Premium,Solo,1,No,Ads,Yes,18,18-19
P5861,13,Germany,Chennai,Call of Duty,Strategy,Zombies,Mobile,Gaming PC,Company Website,2018,2024-08-09,2025-01-08,18:26:00,19:43:00,77.0,54.97,Free,Ranked,4,Yes,Referral,Yes,18,18-19
P5862,16,India,Chennai,Fortnite,FPS,Team Deathmatch,PC,Xbox,Company Website,2019,2023-10-24,2023-12-15,12:09:00,13:01:00,52.0,90.14,Premium,Ranked,2,No,Influencer,Yes,12,12-13
P5863,30,India,Delhi,Apex Legends,FPS,Zombies,Console,Switch,Steam,2019,2021-08-03,2022-07-15,19:45:00,21:20:00,95.0,0.0,Free,Ranked,1,No,Ads,Yes,19,19-20
P5864,45,USA,Hyderabad,PUBG,Battle Royale,Battle Royale,Console,Gaming PC,PlayStation Store,2020,2023-08-02,2024-04-15,12:16:00,12:33:00,17.0,162.64,Premium,Team,2,No,YouTube,Yes,12,12-13
P5865,19,UK,Kolkata,FIFA 24,Survival,Battle Royale,Mobile,Xbox Series X,PlayStation Store,2021,2023-06-26,2024-10-25,09:28:00,11:32:00,124.0,32.43,Free,Ranked,1,No,YouTube,Yes,9,9-10
P5866,39,India,Pune,Fortnite,Sports,Solo,PC,Android Tablet,App Store,2025,2023-12-21,2024-04-10,08:02:00,08:53:00,51.0,88.93,Premium,Ranked,3,Yes,In-Game Promo,Yes,8,8-9
P5867,43,India,Delhi,PUBG,FPS,Zombies,Console,iPhone 14,Steam,2020,2022-06-04,2025-06-17,14:47:00,17:12:00,145.0,184.1,VIP,Team,0,No,Influencer,No,14,14-15
P5868,43,Germany,Hyderabad,Call of Duty,Survival,Battle Royale,Mobile,Android Tablet,Company Website,2020,2024-03-21,2025-04-12,19:53:00,22:04:00,131.0,126.98,Premium,Ranked,3,Yes,In-Game Promo,Yes,19,19-20
P5869,19,USA,Bangalore,Fortnite,Survival,Ranked,Console,Ps5,Company Website,2020,2024-06-21,2024-11-13,20:47:00,21:37:00,50.0,0.0,Free,Team,0,No,Referral,Yes,20,20-21
P5870,38,Canada,Hyderabad,Minecraft,Adventure,Battle Royale,Console,Gaming PC,Steam,2025,2023-05-05,2024-12-07,20:12:00,21:17:00,65.0,0.67,VIP,Team,2,No,In-Game Promo,Yes,20,20-21
P5871,29,UK,Chennai,Apex Legends,Adventure,Ranked,Console,Android Tablet,App Store,2025,2020-03-12,2025-03-11,20:31:00,22:21:00,110.0,149.52,Premium,Team,0,No,Influencer,Yes,20,20-21
P5872,32,Canada,Chennai,Fortnite,Strategy,Zombies,Mobile,Android Tablet,Steam,2019,2022-08-29,2024-06-12,09:42:00,11:34:00,112.0,148.9,Premium,Solo,1,No,YouTube,Yes,9,9-10
P5873,37,Canada,Hyderabad,Apex Legends,Strategy,Zombies,Mobile,iPhone 14,App Store,2023,2020-01-06,2021-09-09,19:29:00,20:19:00,50.0,197.23,Premium,Team,4,Yes,YouTube,Yes,19,19-20
P5874,39,India,Pune,Fortnite,Survival,Team Deathmatch,PC,Gaming PC,Company Website,2025,2019-10-17,2025-05-13,20:29:00,21:40:00,71.0,24.34,Free,Team,2,No,In-Game Promo,No,20,20-21
P5875,36,Germany,Bangalore,FIFA 24,Strategy,Zombies,Mobile,Xbox Series X,Steam,2024,2022-10-09,2022-12-12,18:28:00,19:18:00,50.0,161.05,Free,Ranked,0,No,In-Game Promo,Yes,18,18-19
P5876,14,UK,Hyderabad,Apex Legends,Battle Royale,Team Deathmatch,PC,Android Tablet,Company Website,2021,2022-08-26,2025-01-23,09:23:00,12:23:00,180.0,42.27,Free,Ranked,0,No,YouTube,Yes,9,9-10
P5877,19,Brazil,Bangalore,Call of Duty,Strategy,Zombies,Console,PS5,Company Website,2020,2020-03-05,2025-06-09,11:30:00,13:32:00,122.0,54.68,Premium,Solo,0,No,YouTube,No,11,11-12
P5878,31,UK,Delhi,Minecraft,Strategy,Solo,PC,Gaming PC,Steam,2020,2024-01-01,2024-06-20,19:34:00,22:08:00,154.0,0.0,Free,Solo,4,Yes,In-Game Promo,Yes,19,19-20
P5879,43,UK,Pune,Fortnite,Strategy,Ranked,Mobile,PS5,Steam,2023,2023-06-08,2024-09-29,17:04:00,19:31:00,147.0,190.93,Free,Solo,0,No,Ads,Yes,17,17-18
P5880,30,UK,Chennai,Fortnite,Adventure,Zombies,Console,Xbox Series X,Steam,2018,2023-05-31,2025-06-09,18:43:00,21:01:00,138.0,109.24,Free,Solo,0,No,YouTube,No,18,18-19
P5881,43,UK,Hyderabad,PUBG,Adventure,Solo,PC,Xbox Series X,Steam,2023,2023-09-21,2024-11-23,12:36:00,13:37:00,61.0,150.01,Free,Team,0,No,In-Game Promo,Yes,12,12-13
P5882,28,Germany,Bangalore,Apex Legends,Battle Royale,Solo,Mobile,iPhone 14,Company Website,2025,2022-09-21,2024-03-22,17:59:00,20:39:00,160.0,118.85,Premium,Ranked,0,No,In-Game Promo,Yes,17,17-18
P5883,29,Germany,Pune,Apex Legends,Adventure,Battle Royale,Console,iPhone 14,App Store,2023,2021-02-20,2025-04-09,10:24:00,12:19:00,115.0,158.56,Free,Solo,4,Yes,YouTube,Yes,10,10-11
P5884,31,Germany,Delhi,Minecraft,Adventure,Zombies,Console,Gaming PC,Steam,2024,2020-09-12,2022-01-09,09:11:00,10:37:00,86.0,102.11,VIP,Ranked,2,No,Ads,Yes,9,9-10
P5885,26,Canada,Hyderabad,Call of Duty,Battle Royale,Team Deathmatch,PC,Switch,App Store,2025,2022-10-09,2023-03-27,13:26:00,14:26:00,60.0,62.54,Premium,Ranked,0,No,Referral,Yes,13,13-14
P5886,21,Brazil,Hyderabad,Call of Duty,FPS,Zombies,Console,Android Tablet,Company Website,2023,2020-01-31,2024-11-16,17:22:00,17:52:00,30.0,147.15,Free,Ranked,1,No,Referral,Yes,17,17-18
P5887,31,Canada,Chennai,Apex Legends,Survival,Ranked,PC,Switch,Steam,2019,2022-10-22,2025-05-07,20:15:00,20:59:00,44.0,53.47,Free,Ranked,0,No,Referral,No,20,20-21
P5888,45,Brazil,Hyderabad,Minecraft,Survival,Solo,Console,Gaming PC,PlayStation Store,2023,2022-09-26,2023-02-03,10:50:00,11:27:00,37.0,181.05,Free,Ranked,2,No,Referral,Yes,10,10-11
P5889,16,Germany,Delhi,Call of Duty,Sports,Team Deathmatch,Console,Switch,PlayStation Store,2025,2023-03-13,2023-09-25,15:13:00,18:12:00,179.0,66.25,Free,Solo,1,No,Influencer,Yes,15,15-16
P5890,14,India,Hyderabad,Minecraft,Adventure,Ranked,Mobile,iPhone 14,App Store,2020,2023-05-16,2025-05-02,15:14:00,17:37:00,143.0,122.72,Premium,Team,1,No,Influencer,No,15,15-16
P5891,16,Germany,Kolkata,Fortnite,Survival,Ranked,PC,Android Tablet,Company Website,2021,2021-04-20,2024-12-23,14:34:00,17:31:00,177.0,16.74,Premium,Ranked,0,No,Influencer,Yes,14,14-15
P5892,27,Canada,Chennai,PUBG,Survival,Solo,Console,Android Tablet,Steam,2021,2022-09-05,2024-05-10,20:45:00,22:43:00,118.0,128.8,Free,Ranked,0,No,YouTube,Yes,20,20-21
P5893,27,Canada,Hyderabad,PUBG,Strategy,Team Deathmatch,Mobile,Android Tablet,Company Website,2018,2019-10-01,2020-04-10,13:57:00,15:38:00,101.0,79.62,Premium,Ranked,1,No,Influencer,Yes,13,13-14
P5894,26,Canada,Chennai,PUBG,Survival,Zombies,Console,Gaming PC,Company Website,2021,2020-06-16,2023-01-27,22:21:00,23:45:00,84.0,187.51,Free,Solo,4,Yes,In-Game Promo,Yes,22,22-23
P5895,25,UK,Chennai,FIFA 24,FPS,Battle Royale,Console,Gaming PC,App Store,2023,2022-03-02,2023-11-28,16:30:00,19:09:00,159.0,0.0,Premium,Team,0,No,Referral,Yes,16,16-17
P5896,31,Brazil,Chennai,PUBG,FPS,Battle Royale,Mobile,PS5,Steam,2023,2022-09-27,2023-05-09,14:38:00,17:35:00,177.0,184.04,Premium,Team,0,No,In-Game Promo,Yes,14,14-15
P5897,37,Canada,Pune,Call of Duty,Adventure,Solo,Mobile,Switch,PlayStation Store,2023,2023-05-31,2024-01-03,09:54:00,12:24:00,150.0,1.08,Free,Ranked,1,No,Ads,Yes,9,9-10
P5898,14,Germany,Pune,Call of Duty,Battle Royale,Team Deathmatch,Mobile,Switch,Steam,2018,2020-01-02,2020-04-19,15:04:00,15:54:00,50.0,105.28,Premium,Solo,1,No,In-Game Promo,Yes,15,15-16
P5899,32,Canada,Kolkata,FIFA 24,Survival,Solo,Console,Xbox Series X,PlayStation Store,2024,2023-05-04,2024-02-19,09:31:00,11:24:00,113.0,48.48,Free,Ranked,0,No,Influencer,Yes,9,9-10
P5900,27,UK,Pune,Minecraft,Sports,Solo,Console,Xbox Series X,Steam,2024,2019-05-24,2024-12-07,09:23:00,10:57:00,94.0,0.92,VIP,Ranked,3,Yes,In-Game Promo,Yes,9,9-10
P5901,44,Brazil,Bangalore,Call of Duty,FPS,Team Deathmatch,Mobile,Gaming PC,PlayStation Store,2019,2022-10-06,2025-06-11,23:14:00,23:50:00,36.0,55.22,Premium,Solo,2,No,Ads,No,23,23-24
P5902,36,USA,Hyderabad,FIFA 24,Battle Royale,Solo,PC,Xbox,PlayStation Store,2018,2020-01-10,2021-01-23,23:58:00,01:32:00,94.0,121.28,Premium,Ranked,0,No,Ads,Yes,23,23-24
P5903,19,India,Hyderabad,PUBG,Sports,Zombies,PC,Switch,Company Website,2020,2021-06-29,2022-12-14,16:25:00,18:47:00,142.0,97.36,Premium,Solo,2,No,In-Game Promo,Yes,16,16-17
P5904,15,Brazil,Hyderabad,Apex Legends,Adventure,Zombies,Console,iPhone 14,PlayStation Store,2021,2021-01-06,2024-04-12,10:37:00,12:38:00,121.0,121.73,Premium,Ranked,0,No,Ads,Yes,10,10-11
P5905,17,Germany,Bangalore,Minecraft,FPS,Zombies,Console,Android Tablet,Steam,2025,2024-01-09,2024-01-17,22:19:00,23:43:00,84.0,44.81,VIP,Ranked,2,No,Referral,Yes,22,22-23
P5906,18,Germany,Kolkata,Minecraft,Battle Royale,Ranked,Mobile,Android Tablet,App Store,2023,2023-02-08,2023-02-17,19:26:00,22:25:00,179.0,141.72,Free,Team,0,No,YouTube,Yes,19,19-20
P5907,22,Brazil,Kolkata,FIFA 24,Adventure,Solo,PC,Switch,App Store,2020,2021-02-02,2025-05-26,17:08:00,17:36:00,28.0,157.08,Free,Solo,1,No,YouTube,No,17,17-18
P5908,31,USA,Hyderabad,Minecraft,Adventure,Ranked,PC,Xbox Series X,Company Website,2018,2024-05-18,2025-01-26,12:09:00,13:34:00,85.0,50.1,Premium,Solo,0,No,Influencer,Yes,12,12-13
P5909,31,UK,Chennai,Fortnite,FPS,Solo,PC,Gaming PC,Company Website,2023,2022-07-19,2023-05-23,19:31:00,20:28:00,57.0,0.0,Free,Team,1,No,In-Game Promo,Yes,19,19-20
P5910,43,Germany,Pune,Call of Duty,FPS,Team Deathmatch,Mobile,Gaming PC,App Store,2024,2019-04-12,2020-07-20,21:18:00,22:43:00,85.0,133.05,Premium,Team,0,No,YouTube,Yes,21,21-22
P5911,17,UK,Pune,Call of Duty,Strategy,Zombies,Console,PS5,Company Website,2025,2022-09-07,2025-04-26,20:05:00,20:59:00,54.0,47.52,Premium,Ranked,1,No,Influencer,Yes,20,20-21
P5912,37,Germany,Hyderabad,Apex Legends,Adventure,Zombies,Mobile,PS5,Steam,2024,2021-09-11,2022-08-13,15:24:00,16:19:00,55.0,0.0,Premium,Ranked,0,No,Influencer,Yes,15,15-16
P5913,16,India,Kolkata,Minecraft,Battle Royale,Zombies,Mobile,PS5,Company Website,2018,2021-09-30,2023-02-21,12:14:00,12:54:00,40.0,84.81,VIP,Ranked,0,No,In-Game Promo,Yes,12,12-13
P5914,17,Germany,Bangalore,FIFA 24,Adventure,Zombies,PC,PS5,Company Website,2019,2022-04-06,2024-08-09,09:07:00,09:31:00,24.0,0.0,Premium,Solo,0,No,Ads,Yes,9,9-10
P5915,18,Canada,Bangalore,Fortnite,Adventure,Team Deathmatch,Mobile,Xbox Series X,Steam,2021,2019-11-13,2020-07-25,19:54:00,20:33:00,39.0,157.17,Premium,Solo,2,No,Influencer,Yes,19,19-20
P5916,20,India,Delhi,Minecraft,Survival,Solo,PC,Switch,PlayStation Store,2024,2021-04-27,2021-11-28,17:11:00,18:32:00,81.0,43.97,Free,Solo,0,No,YouTube,Yes,17,17-18
P5917,24,Brazil,Pune,Call of Duty,Sports,Battle Royale,Mobile,iPhone 14,Steam,2018,2020-12-24,2022-09-23,08:38:00,10:56:00,138.0,62.65,Free,Team,0,No,YouTube,Yes,8,8-9
P5918,30,Canada,Hyderabad,Call of Duty,FPS,Battle Royale,Mobile,Switch,Steam,2024,2021-09-05,2024-02-25,23:18:00,23:48:00,30.0,153.88,Premium,Team,0,No,Referral,Yes,23,23-24
P5919,45,UK,Hyderabad,Fortnite,FPS,Solo,PC,Xbox Series X,Steam,2018,2023-05-09,2023-11-02,15:03:00,16:39:00,96.0,5.99,VIP,Ranked,0,No,Influencer,Yes,15,15-16
P5920,32,USA,Pune,Minecraft,FPS,Team Deathmatch,Mobile,Xbox Series X,App Store,2024,2022-07-19,2023-05-14,21:30:00,23:04:00,94.0,123.81,Premium,Team,2,No,Ads,Yes,21,21-22
P5921,20,Germany,Delhi,Fortnite,Survival,Team Deathmatch,Console,PS5,Company Website,2020,2023-02-20,2024-10-23,14:49:00,17:01:00,132.0,98.31,Free,Team,0,No,Ads,Yes,14,14-15
P5922,35,USA,Chennai,Apex Legends,Survival,Zombies,Mobile,Gaming PC,Steam,2022,2024-09-22,2025-01-30,08:40:00,09:14:00,34.0,111.88,VIP,Team,2,No,Influencer,Yes,8,8-9
P5923,42,USA,Delhi,PUBG,Strategy,Ranked,Console,iPhone 14,Company Website,2019,2024-10-15,2024-11-16,15:18:00,18:11:00,173.0,145.71,Premium,Team,0,No,Ads,Yes,15,15-16
P5924,26,Canada,Bangalore,Call of Duty,Adventure,Battle Royale,Mobile,iPhone 14,PlayStation Store,2023,2023-03-30,2023-10-12,22:39:00,00:55:00,136.0,45.57,Premium,Team,1,No,In-Game Promo,Yes,22,22-23
P5925,14,India,Chennai,Apex Legends,Adventure,Battle Royale,PC,iPhone 14,App Store,2020,2020-02-26,2020-09-16,13:58:00,15:37:00,99.0,48.34,VIP,Team,3,Yes,YouTube,Yes,13,13-14
P5926,31,India,Delhi,Fortnite,FPS,Zombies,Mobile,PS5,PlayStation Store,2023,2023-03-30,2025-06-08,20:58:00,23:08:00,130.0,172.07,Free,Solo,0,No,Referral,No,20,20-21
P5927,35,USA,Bangalore,Call of Duty,Adventure,Battle Royale,Console,Xbox Series X,PlayStation Store,2023,2024-06-18,2024-12-21,23:30:00,01:53:00,143.0,120.2,Premium,Team,2,No,Influencer,Yes,23,23-24
P5928,19,USA,Delhi,Apex Legends,Sports,Zombies,Console,Switch,PlayStation Store,2022,2020-03-18,2020-04-01,09:51:00,12:33:00,162.0,81.94,Free,Team,0,No,Ads,Yes,9,9-10
P5929,28,Germany,Delhi,Fortnite,FPS,Team Deathmatch,Console,Gaming PC,Steam,2018,2020-11-23,2025-02-20,09:05:00,09:43:00,38.0,140.19,Free,Ranked,2,No,In-Game Promo,Yes,9,9-10
